Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
Open Ended Schemes ( Income ),,,,,
Escorts Mutual Fund,,,,,
103226,Escorts Liquid Plan-Daily Dividend Option,13.6859,13.6859,13.6859,24-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6883,13.6883,13.6883,25-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6907,13.6907,13.6907,26-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6871,13.6871,13.6871,27-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6895,13.6895,13.6895,28-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6858,13.6858,13.6858,29-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6846,13.6846,13.6846,30-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6842,13.6842,13.6842,31-Mar-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6867,13.6867,13.6867,03-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6892,13.6892,13.6892,04-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6857,13.6857,13.6857,05-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.685,13.685,13.685,06-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6844,13.6844,13.6844,07-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6868,13.6868,13.6868,08-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6892,13.6892,13.6892,09-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6856,13.6856,13.6856,10-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.685,13.685,13.685,11-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6845,13.6845,13.6845,12-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6839,13.6839,13.6839,13-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6863,13.6863,13.6863,14-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6886,13.6886,13.6886,15-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6909,13.6909,13.6909,16-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6829,13.6829,13.6829,17-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6823,13.6823,13.6823,18-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6817,13.6817,13.6817,19-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6811,13.6811,13.6811,20-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6805,13.6805,13.6805,21-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6829,13.6829,13.6829,22-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6853,13.6853,13.6853,23-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6816,13.6816,13.6816,24-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6809,13.6809,13.6809,25-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6808,13.6808,13.6808,26-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6806,13.6806,13.6806,27-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6804,13.6804,13.6804,28-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6828,13.6828,13.6828,29-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6852,13.6852,13.6852,30-Apr-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6874,13.6874,13.6874,01-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6796,13.6796,13.6796,02-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6795,13.6795,13.6795,03-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6794,13.6794,13.6794,04-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6793,13.6793,13.6793,05-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6818,13.6818,13.6818,06-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6843,13.6843,13.6843,07-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6796,13.6796,13.6796,08-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6795,13.6795,13.6795,09-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6819,13.6819,13.6819,10-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6793,13.6793,13.6793,11-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6791,13.6791,13.6791,12-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6815,13.6815,13.6815,13-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6839,13.6839,13.6839,14-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6792,13.6792,13.6792,15-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6791,13.6791,13.6791,16-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.679,13.679,13.679,17-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6789,13.6789,13.6789,18-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6789,13.6789,13.6789,19-May-2017
103226,Escorts Liquid Plan-Daily Dividend Option,13.6813,13.6813,13.6813,20-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7716,13.7716,13.7716,01-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7712,13.7712,13.7712,02-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7708,13.7708,13.7708,03-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7725,13.7725,13.7725,06-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7721,13.7721,13.7721,07-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7717,13.7717,13.7717,08-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7713,13.7713,13.7713,09-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7709,13.7709,13.7709,10-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7735,13.7735,13.7735,11-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7761,13.7761,13.7761,12-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7787,13.7787,13.7787,13-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7723,13.7723,13.7723,14-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.772,13.772,13.772,15-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7714,13.7714,13.7714,16-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7711,13.7711,13.7711,17-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7737,13.7737,13.7737,18-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7763,13.7763,13.7763,19-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7729,13.7729,13.7729,20-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7726,13.7726,13.7726,21-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7722,13.7722,13.7722,22-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7718,13.7718,13.7718,23-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7712,13.7712,13.7712,24-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7737,13.7737,13.7737,25-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7762,13.7762,13.7762,26-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7727,13.7727,13.7727,27-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7751,13.7751,13.7751,28-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7715,13.7715,13.7715,29-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7702,13.7702,13.7702,30-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7698,13.7698,13.7698,31-Mar-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7724,13.7724,13.7724,03-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.775,13.775,13.775,04-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7716,13.7716,13.7716,05-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7709,13.7709,13.7709,06-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7703,13.7703,13.7703,07-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7726,13.7726,13.7726,08-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7749,13.7749,13.7749,09-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7714,13.7714,13.7714,10-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7708,13.7708,13.7708,11-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7703,13.7703,13.7703,12-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7697,13.7697,13.7697,13-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7722,13.7722,13.7722,14-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7745,13.7745,13.7745,15-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7768,13.7768,13.7768,16-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.769,13.769,13.769,17-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7684,13.7684,13.7684,18-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7678,13.7678,13.7678,19-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7673,13.7673,13.7673,20-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7667,13.7667,13.7667,21-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7691,13.7691,13.7691,22-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7715,13.7715,13.7715,23-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7678,13.7678,13.7678,24-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7672,13.7672,13.7672,25-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.767,13.767,13.767,26-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7669,13.7669,13.7669,27-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7667,13.7667,13.7667,28-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7691,13.7691,13.7691,29-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7715,13.7715,13.7715,30-Apr-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7738,13.7738,13.7738,01-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.766,13.766,13.766,02-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7659,13.7659,13.7659,03-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7658,13.7658,13.7658,04-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7657,13.7657,13.7657,05-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7682,13.7682,13.7682,06-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7707,13.7707,13.7707,07-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.766,13.766,13.766,08-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7659,13.7659,13.7659,09-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7684,13.7684,13.7684,10-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7658,13.7658,13.7658,11-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7656,13.7656,13.7656,12-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.768,13.768,13.768,13-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7704,13.7704,13.7704,14-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7657,13.7657,13.7657,15-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7657,13.7657,13.7657,16-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7655,13.7655,13.7655,17-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7655,13.7655,13.7655,18-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.7655,13.7655,13.7655,19-May-2017
120836,Escorts Liquid Plan-Daily Dividend Option-Direct Plan,13.768,13.768,13.768,20-May-2017
103225,Escorts Liquid Plan-Growth Option,25.2763,25.2763,25.2763,01-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.2811,25.2811,25.2811,02-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.2858,25.2858,25.2858,03-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.2999,25.2999,25.2999,06-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3047,25.3047,25.3047,07-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3095,25.3095,25.3095,08-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3143,25.3143,25.3143,09-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3191,25.3191,25.3191,10-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3239,25.3239,25.3239,11-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3287,25.3287,25.3287,12-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3335,25.3335,25.3335,13-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3382,25.3382,25.3382,14-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.343,25.343,25.343,15-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3476,25.3476,25.3476,16-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3524,25.3524,25.3524,17-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3572,25.3572,25.3572,18-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.362,25.362,25.362,19-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3669,25.3669,25.3669,20-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3717,25.3717,25.3717,21-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3766,25.3766,25.3766,22-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3814,25.3814,25.3814,23-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3859,25.3859,25.3859,24-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3904,25.3904,25.3904,25-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3949,25.3949,25.3949,26-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.3993,25.3993,25.3993,27-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.4038,25.4038,25.4038,28-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.4081,25.4081,25.4081,29-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.4114,25.4114,25.4114,30-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.4162,25.4162,25.4162,31-Mar-2017
103225,Escorts Liquid Plan-Growth Option,25.4322,25.4322,25.4322,03-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4369,25.4369,25.4369,04-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4416,25.4416,25.4416,05-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4459,25.4459,25.4459,06-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4503,25.4503,25.4503,07-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4547,25.4547,25.4547,08-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4591,25.4591,25.4591,09-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4637,25.4637,25.4637,10-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4681,25.4681,25.4681,11-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4728,25.4728,25.4728,12-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4772,25.4772,25.4772,13-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4818,25.4818,25.4818,14-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4861,25.4861,25.4861,15-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4904,25.4904,25.4904,16-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4949,25.4949,25.4949,17-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.4994,25.4994,25.4994,18-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5039,25.5039,25.5039,19-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5084,25.5084,25.5084,20-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5128,25.5128,25.5128,21-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5173,25.5173,25.5173,22-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5218,25.5218,25.5218,23-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5261,25.5261,25.5261,24-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5305,25.5305,25.5305,25-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5348,25.5348,25.5348,26-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5392,25.5392,25.5392,27-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5435,25.5435,25.5435,28-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5479,25.5479,25.5479,29-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5523,25.5523,25.5523,30-Apr-2017
103225,Escorts Liquid Plan-Growth Option,25.5566,25.5566,25.5566,01-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5607,25.5607,25.5607,02-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5652,25.5652,25.5652,03-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5697,25.5697,25.5697,04-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5742,25.5742,25.5742,05-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5787,25.5787,25.5787,06-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5832,25.5832,25.5832,07-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5877,25.5877,25.5877,08-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5922,25.5922,25.5922,09-May-2017
103225,Escorts Liquid Plan-Growth Option,25.5967,25.5967,25.5967,10-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6012,25.6012,25.6012,11-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6056,25.6056,25.6056,12-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6099,25.6099,25.6099,13-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6142,25.6142,25.6142,14-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6188,25.6188,25.6188,15-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6233,25.6233,25.6233,16-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6277,25.6277,25.6277,17-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6323,25.6323,25.6323,18-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6369,25.6369,25.6369,19-May-2017
103225,Escorts Liquid Plan-Growth Option,25.6416,25.6416,25.6416,20-May-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.3925,25.3925,25.3925,01-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.3974,25.3974,25.3974,02-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4021,25.4021,25.4021,03-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4163,25.4163,25.4163,06-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4212,25.4212,25.4212,07-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.426,25.426,25.426,08-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4308,25.4308,25.4308,09-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4356,25.4356,25.4356,10-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4404,25.4404,25.4404,11-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4452,25.4452,25.4452,12-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.45,25.45,25.45,13-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4548,25.4548,25.4548,14-Mar-2017
120837,Escorts Liquid Plan-Growth Option-Direct Plan,25.4596,25.4596,25.4596,15-Mar-2017
